1941,640753
1942,640754
1954,640755
1956,640756
202,640757
2504,640758
2552,640759
2691,640760
3546,640761
3590,640762
4793,640763
5245,640764
5785,640765
5786,640766
5789,640767
5790,640768
5792,640769
5793,640770
5794,640771
5795,640772
5800,640773
5803,640774
5805,640775
5806,640776
5807,640777
614,640778
254,640779
485,640780
698,640781
716,640782
871,640783
908,640784
910,640785
942,640786
953,640787
1123,640788
1179,640789
1210,640790
1390,640791
1501,640792
1608,640793
1749,640794
1752,640795
1949,640796
2029,640797
2033,640798
2122,640799
2153,640800
2644,640801
3103,640802
3449,640803
3470,640804
3536,640805
3561,640806
3588,640807
3592,640808
3791,640809
4119,640810
4723,640811
5472,640812
5976,640813
6711,640814
6963,640815
7330,640816
7514,640817
7553,640818
7883,640819
7884,640820
7887,640821
7888,640822
9451,640823
10120,640824
11096,640825
11899,640826
11982,640827
12644,640828
13430,640829
1558,640830
2299,640831
4217,640832
5315,640833
5384,640834
5612,640835
9362,640836
9363,640837
9364,640838
9365,640839
9366,640840
9367,640841
9368,640842
9370,640843
9371,640844
9374,640845
9376,640846
9377,640847
9378,640848
9379,640849
9380,640850
9381,640851
9382,640852
9383,640853
9384,640854
9386,640855
9387,640856
9388,640857
9389,640858
9390,640859
9391,640860
9392,640861
9393,640862
9394,640863
9396,640864
9397,640865
9399,640866
9400,640867
9401,640868
9402,640869
9403,640870
9404,640871
9405,640872
9406,640873
9407,640874
9408,640875
9409,640876
9410,640877
9411,640878
9412,640879
9414,640880
9416,640881
9417,640882
9418,640883
9419,640884
9420,640885
9422,640886
9423,640887
9424,640888
9425,640889
9430,640890
9431,640891
9432,640892
9433,640893
9434,640894
9435,640895
9437,640896
9438,640897
9442,640898
9443,640899
9444,640900
9445,640901
121,640902
1947,640903
2039,640904
2380,640905
2853,640906
3998,640907
4788,640908
597,640909
601,640910
696,640911
8738,640912
9449,640913
9450,640914
9452,640915
9455,640916
9456,640917
9457,640918
9458,640919
9459,640920
9460,640921
9465,640922
9471,640923
9473,640924
9481,640925
9483,640926
9484,640927
9485,640928
9489,640929
9490,640930
1439,640931
2203,640932
2211,640933
3927,640934
432,640935
4682,640936
7233,640937
8152,640938
8153,640939
1672,640940
1673,640941
1675,640942
1677,640943
1678,640944
1679,640945
1680,640946
1681,640947
1682,640948
1684,640949
1685,640950
1790,640951
1689,640952
1690,640953
1692,640954
2322,640955
1694,640956
1696,640957
1697,640958
671,640959
77,640960
498,640961
8,640962
1849,640963
1851,640964
1852,640965
1854,640966
1855,640967
1856,640968
1857,640969
1858,640970
1861,640971
1865,640972
135,640973
1398,640974
1721,640975
1722,640976
1723,640977
1724,640978
1725,640979
1727,640980
1730,640981
1731,640982
1733,640983
1734,640984
1735,640985
1736,640986
1737,640987
1738,640988
1741,640989
1742,640990
1743,640991
1744,640992
1745,640993
1746,640994
1748,640995
1750,640996
1751,640997
1754,640998
1755,640999
1756,641000
1757,641001
1761,641002
1763,641003
1764,641004
1765,641005
1766,641006
1767,641007
1768,641008
1774,641009
1778,641010
1779,641011
1780,641012
1781,641013
1782,641014
1783,641015
1785,641016
1786,641017
1788,641018
1789,641019
1791,641020
1792,641021
1793,641022
1794,641023
1795,641024
1796,641025
1797,641026
1798,641027
1800,641028
1802,641029
1803,641030
1804,641031
1805,641032
1808,641033
1810,641034
1814,641035
1818,641036
1820,641037
1821,641038
1822,641039
1823,641040
1824,641041
1825,641042
1826,641043
1827,641044
1828,641045
1829,641046
1831,641047
1832,641048
1833,641049
1835,641050
1836,641051
416,641052
1841,641053
1845,641054
3,641055
347,641056
348,641057
388,641058
11375,641059
11678,641060
12205,641061
12207,641062
12208,641063
12209,641064
12210,641065
12213,641066
12214,641067
12216,641068
12219,641069
12222,641070
12224,641071
12225,641072
12226,641073
12227,641074
12231,641075
12235,641076
1488,641077
2341,641078
2881,641079
2943,641080
3044,641081
339,641082
4678,641083
5093,641084
5530,641085
5928,641086
6384,641087
7,641088
7930,641089
9009,641090
1452,641091
172,641092
2495,641093
2670,641094
2714,641095
2776,641096
389,641097
3969,641098
397,641099
3971,641100
4739,641101
5030,641102
5125,641103
519,641104
5448,641105
579,641106
6594,641107
6597,641108
6844,641109
6930,641110
6931,641111
6932,641112
6934,641113
6935,641114
6936,641115
6938,641116
6940,641117
6944,641118
6949,641119
6951,641120
6952,641121
6953,641122
6954,641123
6956,641124
6957,641125
6958,641126
3578,641127
6960,641128
6962,641129
6967,641130
697,641131
11563,641132
12238,641133
12239,641134
12240,641135
12241,641136
12242,641137
12243,641138
12244,641139
12245,641140
12246,641141
12247,641142
12248,641143
12249,641144
12250,641145
12251,641146
12252,641147
12254,641148
12259,641149
12260,641150
12263,641151
12266,641152
12267,641153
12269,641154
12270,641155
2042,641156
2737,641157
2915,641158
2931,641159
3097,641160
351,641161
3789,641162
5190,641163
5649,641164
5869,641165
6387,641166
8206,641167
1055,641168
11611,641169
11613,641170
11614,641171
11615,641172
9,641173
11865,641174
11626,641175
1168,641176
1227,641177
1593,641178
2036,641179
205,641180
2471,641181
2743,641182
4328,641183
471,641184
5573,641185
677,641186
715,641187
717,641188
8138,641189
8678,641190
9072,641191
257,641192
473,641193
905,641194
914,641195
2128,641196
2364,641197
2374,641198
2375,641199
2484,641200
2648,641201
2854,641202
3127,641203
4671,641204
4727,641205
5021,641206
5957,641207
5965,641208
8672,641209
8699,641210
10266,641211
10700,641212
10720,641213
11848,641214
11860,641215
11876,641216
12157,641217
13036,641218
13371,641219
12903,641220
12904,641221
12907,641222
12908,641223
12909,641224
12910,641225
12911,641226
12912,641227
12913,641228
12918,641229
12920,641230
12921,641231
12922,641232
2891,641233
5944,641234
782,641235
9149,641236
1387,641237
1500,641238
171,641239
8127,641240
8129,641241
8130,641242
8131,641243
8135,641244
8137,641245
8139,641246
920,641247
1938,641248
1944,641249
1946,641250
1948,641251
1951,641252
1952,641253
1444,641254
1566,641255
1604,641256
162,641257
2028,641258
233,641259
2335,641260
2455,641261
2516,641262
269,641263
3519,641264
3541,641265
3997,641266
4174,641267
4608,641268
4624,641269
5317,641270
5322,641271
5394,641272
6126,641273
6292,641274
7551,641275
765,641276
7719,641277
8931,641278
8932,641279
8933,641280
8934,641281
8935,641282
8939,641283
8940,641284
8941,641285
8942,641286
8943,641287
8944,641288
8945,641289
8946,641290
8948,641291
8950,641292
8952,641293
8954,641294
8955,641295
8956,641296
8957,641297
8958,641298
8959,641299
8960,641300
8961,641301
8962,641302
8963,641303
8964,641304
8965,641305
8966,641306
8968,641307
8969,641308
8970,641309
8971,641310
8973,641311
8974,641312
8975,641313
8976,641314
8977,641315
8978,641316
8979,641317
8980,641318
8982,641319
8983,641320
8984,641321
8985,641322
8987,641323
8988,641324
8989,641325
8990,641326
8991,641327
8992,641328
8993,641329
923,641330
1224,641331
1555,641332
1557,641333
1559,641334
1560,641335
1561,641336
1563,641337
1564,641338
1568,641339
1575,641340
1576,641341
1577,641342
1578,641343
1579,641344
1580,641345
1581,641346
1584,641347
1586,641348
1587,641349
1591,641350
1592,641351
1594,641352
1595,641353
1597,641354
1599,641355
1601,641356
1603,641357
1605,641358
1606,641359
1607,641360
1609,641361
1610,641362
1611,641363
1612,641364
1614,641365
1616,641366
1617,641367
1618,641368
1621,641369
204,641370
1296,641371
13185,641372
13187,641373
13188,641374
13189,641375
13190,641376
13191,641377
13192,641378
13193,641379
13194,641380
13195,641381
13196,641382
13197,641383
13198,641384
13199,641385
13200,641386
2005,641387
3534,641388
3551,641389
3554,641390
4454,641391
8141,641392
8143,641393
8145,641394
8146,641395
8148,641396
12794,641397
3441,641398
3840,641399
396,641400
4095,641401
4368,641402
7387,641403
741,641404
7979,641405
2,641406
4,641407
10481,641408
10482,641409
10483,641410
10485,641411
10487,641412
10488,641413
10489,641414
10492,641415
2032,641416
2095,641417
301,641418
3505,641419
4365,641420
555,641421
5835,641422
5838,641423
813,641424
2023,641425
6866,641426
6867,641427
6868,641428
2050,641429
3686,641430
4925,641431
5432,641432
6331,641433
8155,641434
8156,641435
8158,641436
8161,641437
870,641438
96,641439
1304,641440
2379,641441
2722,641442
3403,641443
3872,641444
3966,641445
430,641446
433,641447
4729,641448
4731,641449
4734,641450
4736,641451
4740,641452
4743,641453
4746,641454
10933,641455
10935,641456
10936,641457
10937,641458
10938,641459
10939,641460
10940,641461
10941,641462
10942,641463
10943,641464
10947,641465
10949,641466
10950,641467
10952,641468
10953,641469
10958,641470
10959,641471
10968,641472
10969,641473
10970,641474
10972,641475
10973,641476
10975,641477
10976,641478
10977,641479
10978,641480
10980,641481
10981,641482
10982,641483
10984,641484
10985,641485
10989,641486
10991,641487
10993,641488
10994,641489
10995,641490
10996,641491
11000,641492
11006,641493
11009,641494
11010,641495
11011,641496
11012,641497
11013,641498
11014,641499
11015,641500
11016,641501
11017,641502
11018,641503
11021,641504
11022,641505
11023,641506
11024,641507
11025,641508
11026,641509
11027,641510
11028,641511
11029,641512
11030,641513
11031,641514
11032,641515
11033,641516
11034,641517
11035,641518
11036,641519
11037,641520
1434,641521
1663,641522
2835,641523
2951,641524
3516,641525
3750,641526
4175,641527
508,641528
5303,641529
5748,641530
674,641531
8318,641532
930,641533
1303,641534
1871,641535
2675,641536
3180,641537
3574,641538
361,641539
441,641540
5705,641541
5711,641542
5712,641543
5715,641544
1878,641545
5718,641546
5719,641547
5720,641548
5721,641549
5729,641550
5730,641551
5732,641552
5733,641553
5735,641554
5736,641555
5741,641556
5750,641557
12175,641558
12176,641559
12178,641560
12180,641561
12185,641562
12190,641563
12195,641564
12197,641565
12198,641566
12202,641567
12204,641568
2496,641569
7222,641570
7973,641571
864,641572
880,641573
13204,641574
1996,641575
1955,641576
222,641577
1698,641578
1701,641579
1704,641580
1705,641581
1706,641582
1707,641583
1709,641584
1711,641585
1718,641586
1496,641587
1622,641588
1624,641589
1625,641590
1630,641591
1632,641592
1633,641593
1634,641594
1635,641595
1636,641596
1637,641597
1638,641598
1642,641599
1644,641600
399,641601
1394,641602
1497,641603
1506,641604
1619,641605
1652,641606
2699,641607
3126,641608
3864,641609
3991,641610
3992,641611
3999,641612
4477,641613
5120,641614
5521,641615
6148,641616
6158,641617
6163,641618
705,641619
707,641620
710,641621
7785,641622
7786,641623
867,641624
885,641625
9492,641626
9493,641627
9494,641628
9499,641629
9501,641630
9502,641631
9503,641632
9509,641633
9510,641634
9512,641635
9515,641636
9516,641637
9517,641638
9518,641639
9520,641640
9521,641641
9522,641642
9523,641643
9532,641644
9534,641645
9535,641646
9541,641647
9542,641648
9545,641649
9546,641650
9550,641651
9555,641652
9557,641653
9558,641654
9561,641655
9564,641656
9565,641657
3887,641658
3888,641659
3889,641660
4562,641661
4563,641662
2441,641663
4566,641664
4577,641665
4578,641666
4579,641667
732,641668
10766,641669
12628,641670
12923,641671
12925,641672
1399,641673
1838,641674
1894,641675
2229,641676
394,641677
4649,641678
5501,641679
5570,641680
610,641681
6293,641682
8119,641683
868,641684
11040,641685
11042,641686
11043,641687
11044,641688
11046,641689
11048,641690
11054,641691
11055,641692
11057,641693
11058,641694
11059,641695
11061,641696
11062,641697
11063,641698
11065,641699
13377,641700
11069,641701
11073,641702
2037,641703
2509,641704
3030,641705
4349,641706
628,641707
8691,641708
13,641709
16,641710
1646,641711
1653,641712
1655,641713
1658,641714
1671,641715
5444,641716
5758,641717
5763,641718
5767,641719
5775,641720
5776,641721
5778,641722
2376,641723
515,641724
550,641725
659,641726
6846,641727
6847,641728
6848,641729
6849,641730
6851,641731
6852,641732
6853,641733
6858,641734
6860,641735
766,641736
7751,641737
7752,641738
7753,641739
7754,641740
7755,641741
7756,641742
7757,641743
7758,641744
7759,641745
7760,641746
7761,641747
7762,641748
7763,641749
7764,641750
7765,641751
12288,641752
7767,641753
7772,641754
1869,641755
1872,641756
1879,641757
1882,641758
1883,641759
12929,641760
12930,641761
12931,641762
1314,641763
869,641764
1479,641765
106,641766
1218,641767
1888,641768
1890,641769
1892,641770
1897,641771
1898,641772
1900,641773
1901,641774
1902,641775
1903,641776
1905,641777
1908,641778
1910,641779
1911,641780
1912,641781
1913,641782
1914,641783
1917,641784
9092,641785
1921,641786
1922,641787
1925,641788
1926,641789
1927,641790
1928,641791
1929,641792
1930,641793
1931,641794
1932,641795
1933,641796
1934,641797
1935,641798
1936,641799
1937,641800
551,641801
876,641802
1219,641803
5089,641804
7465,641805
20,641806
21,641807
28,641808
51,641809
70,641810
1957,641811
1958,641812
1959,641813
1960,641814
1961,641815
1962,641816
1963,641817
1964,641818
1966,641819
1967,641820
1968,641821
1969,641822
1970,641823
1971,641824
1974,641825
1980,641826
1981,641827
1982,641828
1983,641829
1984,641830
1989,641831
1990,641832
1991,641833
1998,641834
2001,641835
1385,641836
362,641837
6870,641838
6872,641839
6874,641840
6876,641841
6878,641842
6881,641843
6882,641844
6884,641845
6885,641846
6886,641847
6887,641848
6888,641849
6890,641850
6891,641851
6893,641852
6895,641853
6896,641854
6898,641855
6899,641856
6900,641857
6901,641858
6902,641859
6903,641860
6904,641861
6905,641862
6906,641863
6907,641864
6908,641865
6909,641866
6910,641867
6911,641868
6913,641869
6916,641870
6917,641871
6918,641872
6920,641873
6921,641874
6922,641875
6926,641876
1953,641877
2637,641878
2653,641879
6236,641880
6238,641881
6241,641882
6242,641883
6245,641884
6247,641885
6249,641886
6250,641887
6251,641888
6252,641889
6253,641890
6254,641891
6255,641892
6257,641893
6261,641894
6262,641895
6263,641896
6265,641897
13352,641898
4015,641899
6271,641900
6272,641901
2330,641902
6970,641903
6972,641904
6973,641905
6974,641906
6981,641907
6987,641908
1212,641909
1498,641910
1945,641911
2784,641912
3508,641913
4281,641914
4581,641915
5477,641916
5783,641917
5784,641918
5787,641919
5788,641920
5791,641921
5796,641922
5797,641923
5798,641924
5799,641925
5801,641926
5802,641927
5804,641928
5808,641929
5809,641930
5810,641931
932,641932
980,641933
1110,641934
1230,641935
1492,641936
1493,641937
1562,641938
3063,641939
3507,641940
4459,641941
4784,641942
4791,641943
4929,641944
5270,641945
5532,641946
7039,641947
7089,641948
8245,641949
10000,641950
10081,641951
10087,641952
10149,641953
10530,641954
10682,641955
10725,641956
11321,641957
11651,641958
12409,641959
12429,641960
13338,641961
5360,641962
9360,641963
9361,641964
9369,641965
9372,641966
9373,641967
9375,641968
9385,641969
9395,641970
9398,641971
9413,641972
9415,641973
9421,641974
9426,641975
9427,641976
9428,641977
9429,641978
9436,641979
9439,641980
9440,641981
9441,641982
1101,641983
3353,641984
5460,641985
7777,641986
8401,641987
9446,641988
9447,641989
9448,641990
9453,641991
9454,641992
9461,641993
9462,641994
9463,641995
9464,641996
9466,641997
9467,641998
9468,641999
9469,642000
9470,642001
9472,642002
9474,642003
9475,642004
9476,642005
9477,642006
9478,642007
9479,642008
9480,642009
9482,642010
9486,642011
9487,642012
9488,642013
1392,642014
1817,642015
3902,642016
3920,642017
8150,642018
8151,642019
8154,642020
1674,642021
1676,642022
1683,642023
1686,642024
1687,642025
1695,642026
1376,642027
1846,642028
1847,642029
1848,642030
1853,642031
1860,642032
1863,642033
1864,642034
1866,642035
1281,642036
1302,642037
1403,642038
1551,642039
1565,642040
1720,642041
1726,642042
1728,642043
1740,642044
1753,642045
1758,642046
1759,642047
1760,642048
1762,642049
1769,642050
1770,642051
1772,642052
1775,642053
1776,642054
1777,642055
1784,642056
1799,642057
1806,642058
1809,642059
1811,642060
1812,642061
1813,642062
1815,642063
1816,642064
1819,642065
1830,642066
1834,642067
1837,642068
1840,642069
1844,642070
12211,642071
12212,642072
12215,642073
12217,642074
12218,642075
12220,642076
12221,642077
12223,642078
12228,642079
12229,642080
12232,642081
12233,642082
12234,642083
9653,642084
12237,642085
1450,642086
1504,642087
7170,642088
127,642089
2254,642090
384,642091
4481,642092
4738,642093
4796,642094
4797,642095
6933,642096
6937,642097
6939,642098
6941,642099
6942,642100
6943,642101
6945,642102
6946,642103
6947,642104
6948,642105
6950,642106
6961,642107
6964,642108
6965,642109
6966,642110
774,642111
858,642112
12255,642113
12257,642114
12258,642115
12262,642116
12264,642117
12265,642118
1395,642119
2016,642120
2580,642121
2719,642122
5819,642123
724,642124
9625,642125
11608,642126
11609,642127
11610,642128
11612,642129
11616,642130
11617,642131
11618,642132
11619,642133
11620,642134
11621,642135
11623,642136
11624,642137
201,642138
2110,642139
884,642140
2197,642141
2378,642142
3304,642143
3416,642144
3935,642145
4056,642146
7554,642147
9569,642148
11148,642149
11840,642150
12439,642151
13201,642152
11372,642153
12902,642154
12905,642155
12906,642156
12914,642157
12915,642158
12916,642159
12917,642160
12919,642161
6634,642162
10175,642163
1382,642164
1404,642165
4067,642166
8128,642167
8132,642168
8133,642169
8134,642170
8136,642171
1943,642172
3367,642173
4626,642174
5604,642175
8936,642176
8937,642177
8938,642178
8947,642179
8949,642180
8951,642181
8953,642182
8967,642183
8972,642184
8981,642185
8986,642186
8994,642187
1567,642188
1569,642189
1570,642190
1571,642191
1572,642192
1573,642193
1574,642194
1582,642195
1583,642196
1585,642197
1588,642198
1589,642199
1590,642200
1596,642201
1598,642202
1602,642203
2861,642204
1615,642205
1620,642206
929,642207
945,642208
12590,642209
13186,642210
5431,642211
8140,642212
8142,642213
8144,642214
8147,642215
8149,642216
13206,642217
13207,642218
13209,642219
2009,642220
554,642221
7386,642222
1,642223
10,642224
5,642225
10484,642226
10486,642227
10490,642228
10491,642229
2372,642230
5833,642231
2014,642232
6861,642233
6862,642234
6091,642235
6864,642236
6865,642237
5224,642238
8157,642239
8159,642240
8160,642241
2066,642242
2742,642243
4730,642244
4732,642245
4733,642246
4735,642247
4737,642248
4742,642249
4744,642250
4745,642251
molecule_ID,642252
2573,642253
7305,642254
391,642255
700,642256
720,642257
723,642258
2170,642259
2683,642260
2860,642261
5534,642262
5961,642263
6370,642264
7190,642265
9046,642266
165,642267
166,642268
168,642269
169,642270
175,642271
13068,642272
178,642273
180,642274
184,642275
185,642276
188,642277
190,642278
194,642279
84,642280
85,642281
86,642282
87,642283
91,642284
93,642285
95,642286
8995,642287
8996,642288
8997,642289
100,642290
101,642291
107,642292
109,642293
112,642294
113,642295
120,642296
124,642297
74,642298
79,642299
4750,642300
4753,642301
4754,642302
4755,642303
4760,642304
4763,642305
1114,642306
199,642307
2004,642308
2010,642309
2011,642310
2012,642311
2024,642312
2025,642313
2031,642314
2034,642315
2035,642316
2038,642317
2040,642318
606,642319
1109,642320
1273,642321
1283,642322
1386,642323
2107,642324
2111,642325
2116,642326
2138,642327
2187,642328
2201,642329
247,642330
2830,642331
2885,642332
2936,642333
302,642334
3040,642335
3509,642336
7260,642337
3587,642338
3786,642339
382,642340
420,642341
4582,642342
4587,642343
4588,642344
4589,642345
4591,642346
4592,642347
4598,642348
4599,642349
4604,642350
4609,642351
4613,642352
4616,642353
4619,642354
4623,642355
4627,642356
4629,642357
12297,642358
4631,642359
4635,642360
4651,642361
4653,642362
4656,642363
4657,642364
4658,642365
4662,642366
4663,642367
4666,642368
4667,642369
4668,642370
4670,642371
4675,642372
4679,642373
4680,642374
4683,642375
4687,642376
4688,642377
4690,642378
4691,642379
4705,642380
4706,642381
4707,642382
4708,642383
4709,642384
4710,642385
4713,642386
4714,642387
4715,642388
4716,642389
